OBJECTID,FacilityID,FeederID,OperatingV,Installati,RatedKVA,OWNER,OPERATINGC,CONSTRUC_1,GlobalID,Category,Department,Division,Subdivision,AssetType,Latitude,Longitude
1228,1590,RMT003,150,802310400000,50,Utility,Distribution,Underground,{E1F32081-B8D0-43C6-AB32-866077B558BF},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78778134,41.78778134
1229,1591,RMT003,150,802310400000,50,Utility,Distribution,Underground,{A1D222AC-20ED-452B-B03D-78C1730F0DCE},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78334973,41.78334973
1230,1592,RMT003,150,802310400000,25,Utility,Distribution,Underground,{D53B5747-9765-4482-92B5-A3858615D790},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78577682,41.78577682
1231,1593,RMT003,380,802310400000,25,Utility,Distribution,Underground,{566F5DE2-55A5-4177-8F2B-F4E11735E0A1},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78842484,41.78842484
1232,1594,RMT003,380,802310400000,50,Utility,Distribution,Underground,{4471B7F1-F08B-4E2A-A514-411FB2BB65F1},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78741029,41.78741029
1233,1595,RMT003,380,802310400000,25,Utility,Distribution,Underground,{6F1DCF7A-7175-4855-930F-8450ADA27C69},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78644441,41.78644441
1234,1596,RMT003,380,802310400000,50,Utility,Distribution,Underground,{A00B5E35-EA59-4580-B24A-23E8807E02EC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78568982,41.78568982
1235,1597,RMT003,150,802310400000,75,Utility,Distribution,Underground,{4A240BBA-FA4A-4E28-A77F-81B279E76ECC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78776656,41.78776656
1236,1598,RMT003,150,802310400000,50,Utility,Distribution,Underground,{CD435C74-C22E-4D04-B063-B97A12A2FAA9},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78798548,41.78798548
1237,1599,RMT003,150,802310400000,25,Utility,Distribution,Underground,{4D6A00D7-060B-4D59-B8DD-15B055B6888E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7889127,41.7889127
1238,1600,RMT003,150,802310400000,75,Utility,Distribution,Underground,{7B35D278-117B-4E92-B49F-4FEEF0D78E2D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78903608,41.78903608
1239,1601,RMT003,150,802310400000,10,Utility,Distribution,Underground,{1D26B0F9-9B84-4BB8-BBBC-69C805C655E8},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78947035,41.78947035
1240,1602,RMT003,380,802310400000,15,Utility,Distribution,Underground,{AF6627E1-9DF2-4A87-A784-954E02C22A54},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78580745,41.78580745
1241,1603,RMT003,380,802310400000,50,Utility,Distribution,Underground,{CEE470EF-16BE-43D3-AED2-53EC53DABEB4},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78692989,41.78692989
1242,1604,RMT003,380,802310400000,50,Utility,Distribution,Underground,{6A707576-DF7C-4FDC-8289-BABD05856111},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78772351,41.78772351
1243,1605,RMT003,380,802310400000,25,Utility,Distribution,Underground,{8A909E2B-DFE2-4A45-AC24-1325AD406B16},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78568966,41.78568966
1244,1606,RMT003,150,802310400000,25,Utility,Distribution,Underground,{94AB745B-99E5-4333-844D-A47931F5F6D3},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78734249,41.78734249
1245,1607,RMT003,380,802310400000,25,Utility,Distribution,Underground,{C38DB3A8-1FB9-4DB5-B404-2E389EC91455},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78641844,41.78641844
1246,1608,RMT003,380,802310400000,10,Utility,Distribution,Underground,{922BB100-F572-4C08-B67A-5FCD38AAAEAA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78815979,41.78815979
1247,1609,RMT003,380,802310400000,30,Utility,Distribution,Underground,{9AF39239-905C-42CB-A9D4-3D46D83DF365},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78828841,41.78828841
1248,1610,RMT003,150,802310400000,100,Utility,Distribution,Underground,{860B7CBE-B1C8-49CF-9135-42E99E558F92},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80347573,41.80347573
1249,1611,RMT003,150,802310400000,100,Utility,Distribution,Underground,{EBFAB3D8-F8FB-4E08-88D3-FF717B296A75},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80306545,41.80306545
1250,1612,RMT003,150,802310400000,100,Utility,Distribution,Underground,{76EF3B1E-701C-4EED-832B-20D427141180},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80210319,41.80210319
1251,1615,RMT003,150,802310400000,50,Utility,Distribution,Underground,{9CE4F41B-EF89-4ABF-BF38-9F2282B75F02},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78987051,41.78987051
1252,1616,RMT003,150,802310400000,50,Utility,Distribution,Underground,{720C55EB-7314-491B-8C6C-B2F90C82812D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7900737,41.7900737
1253,1617,RMT003,150,802310400000,50,Utility,Distribution,Underground,{E4B7F27F-01B8-4BBC-80CC-8BE499BAA734},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78958734,41.78958734
1254,1620,RMT003,380,802310400000,100,Utility,Distribution,Underground,{C83004B9-4FD8-406A-B17A-D95134AD78BD},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80576295,41.80576295
1255,1621,RMT003,380,802310400000,100,Utility,Distribution,Underground,{C38255EF-DB84-46D0-AFAD-3FB2CA7DEEA5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80576885,41.80576885
1256,1622,RMT003,380,802310400000,50,Utility,Distribution,Underground,{389FC83B-A022-4A89-AD17-A2C1BC9C9582},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80577487,41.80577487
1257,1623,RMT003,380,802310400000,150,Utility,Distribution,Underground,{37B281DA-0C04-4502-B046-33602F221874},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.8057253,41.8057253
1258,1624,RMT003,380,802310400000,100,Utility,Distribution,Underground,{BEA889C8-B15E-44B5-84B5-F34B24BA82D5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80395347,41.80395347
1259,1625,RMT003,380,802310400000,100,Utility,Distribution,Underground,{30DC3DF3-7B77-4863-8F30-CA6AC7721A9E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.8012078,41.8012078
1260,1626,RMT003,380,802310400000,150,Utility,Distribution,Underground,{44748C58-3EC4-4A2A-A6E1-4DA84C6F0665},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80120289,41.80120289
1261,1627,RMT003,380,802310400000,100,Utility,Distribution,Underground,{37281C73-7052-47E1-B331-937EC504948B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79928509,41.79928509
1262,1628,RMT003,380,802310400000,100,Utility,Distribution,Underground,{663ABD54-7CD0-4357-BF81-6E9F43A5F403},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79910439,41.79910439
1263,1629,RMT003,380,802310400000,75,Utility,Distribution,Underground,{EE49DEA6-A654-44EC-ADA6-FF457EEA757C},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80036735,41.80036735
1264,1630,RMT003,150,802310400000,100,Utility,Distribution,Underground,{6F381E7A-ADAF-4902-9DA7-C3E75C55FB17},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80095982,41.80095982
1265,1631,RMT003,150,802310400000,150,Utility,Distribution,Underground,{429EEC56-6D1C-47F7-A445-775CFAF04BC8},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80018603,41.80018603
1266,1632,RMT003,150,802310400000,250,Utility,Distribution,Underground,{0DDA8738-2098-4EF2-A66E-263B40840B40},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80100094,41.80100094
1267,1633,RMT003,150,802310400000,100,Utility,Distribution,Underground,{DF7B5CD4-6C1F-4E8F-AE7D-CC5204330512},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80207781,41.80207781
1268,1634,RMT003,150,802310400000,100,Utility,Distribution,Underground,{F372E38B-AC9F-4850-82E6-5C5481673FCD},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80195479,41.80195479
1269,1635,RMT003,150,802310400000,100,Utility,Distribution,Underground,{6885C351-DCDC-45F2-80EB-58616F76C041},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80186614,41.80186614
1270,1636,RMT003,150,802310400000,500,Utility,Distribution,Underground,{0907C40F-1465-41BA-B721-3D5050450412},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80338049,41.80338049
1271,1637,RMT003,380,802310400000,200,Utility,Distribution,Underground,{A7735F2A-A324-4EAB-B119-5F2CAE9EDC12},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79920086,41.79920086
1272,1638,RMT003,380,802310400000,150,Utility,Distribution,Underground,{21ABA8C7-1FDD-4C47-B82E-81F160EB4EF5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80068655,41.80068655
1273,1639,RMT003,380,802310400000,100,Utility,Distribution,Underground,{83695578-DE9D-4E30-8E0B-AE4D78E08757},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79953881,41.79953881
1274,1640,RMT003,150,802310400000,150,Utility,Distribution,Underground,{2DEEA876-BCB0-4B23-ABD3-E566B16B19AA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78800855,41.78800855
1275,1641,RMT003,150,802310400000,100,Utility,Distribution,Underground,{CF0A1D01-BD98-491B-91C0-9D9C2D2D1EB2},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78707911,41.78707911
1276,1642,RMT003,150,802310400000,300,Utility,Distribution,Underground,{0C56E87B-6F15-4917-86DD-74E4CDFD073E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78642174,41.78642174
1277,1643,RMT003,150,913334400000,250,Utility,Distribution,Underground,{AC087AE4-AF89-44B7-90B4-9A223EA897BE},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78333557,41.78333557
1278,1644,RMT001,150,802310400000,200,Utility,Distribution,Underground,{9A410106-4365-4572-ACFB-1528D9EE19B6},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79407732,41.79407732
1279,1645,RMT001,150,802310400000,100,Utility,Distribution,Underground,{03CB0216-335C-4950-BBC0-5D1B9C33A999},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79315204,41.79315204
1280,1646,RMT001,150,802310400000,150,Utility,Distribution,Underground,{754C1243-AC57-4F0D-84FA-13A7C79FD0FA},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79397194,41.79397194
1281,1647,RMT003,150,802310400000,150,Utility,Distribution,Underground,{16FEC7CF-40F4-48FD-9A5E-EB29E2B09545},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7866045,41.7866045
1282,1649,RMT003,150,802310400000,300,Utility,Distribution,Underground,{6C743D1F-E369-44E9-B3B5-416038DB9F04},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78706194,41.78706194
1283,1650,RMT003,150,802310400000,250,Utility,Distribution,Underground,{62A75E65-4CB3-48F1-8532-4CF500ECC266},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78692949,41.78692949
1284,1651,RMT003,150,802310400000,200,Utility,Distribution,Underground,{88DB020C-E0D6-42F5-8F83-A850B4A5ED9B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78442529,41.78442529
1285,1652,RMT003,150,802310400000,150,Utility,Distribution,Underground,{8B7DD4E4-A5ED-404C-8F8E-034063A57DEC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78473017,41.78473017
1286,1653,RMT003,150,802310400000,100,Utility,Distribution,Underground,{6D7C0179-F0A2-4729-89DF-EB3C84676CD4},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7842361,41.7842361
1287,1654,RMT003,150,802310400000,300,Utility,Distribution,Underground,{37D45FBB-52F1-4573-B805-CD297ED309D2},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78408857,41.78408857
1288,1655,RMT003,150,802310400000,250,Utility,Distribution,Underground,{3B2471F3-5CB7-4978-A709-C00277B52D94},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78443384,41.78443384
1289,1656,RMT003,150,802310400000,200,Utility,Distribution,Underground,{2721F5F3-C187-4A91-A81D-0A6C423D2BFE},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78359347,41.78359347
1290,1657,RMT003,150,802310400000,150,Utility,Distribution,Underground,{4B405950-4803-493A-8EB0-28C375A854DC},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78371805,41.78371805
1291,1658,RMT003,150,913334400000,100,Utility,Distribution,Underground,{5E51081E-85ED-48BF-8101-C9C2FB37424D},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78295926,41.78295926
1292,1659,RMT003,150,802310400000,100,Utility,Distribution,Underground,{927871BA-8FF1-4CB6-A006-4DA35F7314AB},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78471472,41.78471472
1293,1660,RMT003,150,802310400000,100,Utility,Distribution,Underground,{021DBB6D-8BDF-4D2E-A80B-87CF55155068},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78519109,41.78519109
1294,1661,RMT003,150,913334400000,300,Utility,Distribution,Underground,{E499FAB7-774D-4A71-9B82-2F2087CB2BCF},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78248568,41.78248568
1295,1662,RMT003,150,802310400000,250,Utility,Distribution,Underground,{76BBD92E-F5B2-4EFD-BC08-89FB85386DA2},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78310385,41.78310385
1296,1663,RMT003,150,802310400000,150,Utility,Distribution,Underground,{F9E29BAE-9AF3-4FB1-9540-C93B0C349CA0},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78343112,41.78343112
1297,1664,RMT003,150,802310400000,200,Utility,Distribution,Underground,{6D038E93-FD6E-4C24-B1EF-FB2960420E76},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79123133,41.79123133
1298,1665,RMT003,150,802310400000,500,Utility,Distribution,Underground,{6727F613-F2E7-46D2-80DF-4BD14472F21E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80028818,41.80028818
1299,1666,RMT003,380,802310400000,100,Utility,Distribution,Underground,{44C47BB4-EDA6-46E3-9480-4B5012E86CF9},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79430859,41.79430859
1300,1667,RMT003,150,802310400000,500,Utility,Distribution,Underground,{CA6356F5-5414-433C-8733-7B40AE851D28},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.798835,41.798835
1301,1668,RMT003,150,802310400000,100,Utility,Distribution,Underground,{05BBA3D9-4EA7-4BF7-A492-21571792CA8E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80207057,41.80207057
1302,1669,RMT003,150,802310400000,100,Utility,Distribution,Underground,{601D7F6A-29E9-4C4C-BE9C-E768C06ED68E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.80363771,41.80363771
1303,1670,RMT003,150,802310400000,500,Utility,Distribution,Underground,{96908C4F-91BA-475B-8EFE-5648600064F9},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79948918,41.79948918
1304,1671,RMT003,150,802310400000,500,Utility,Distribution,Underground,{56DAAB77-646F-472A-AC81-DE20E2935798},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79420546,41.79420546
1305,1672,RMT003,150,802310400000,500,Utility,Distribution,Underground,{E963BDA8-225E-41EC-B196-1A85E4B676C6},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.78459676,41.78459676
1306,1673,RMT003,380,802310400000,100,Utility,Distribution,Underground,{734A3ED9-762D-4AD9-8947-7824DE764588},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.79908357,41.79908357
1307,1674,RMT003,150,802310400000,500,Utility,Distribution,Underground,{569E841F-DA82-457B-9061-7F16C16BA26B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.7943846,41.7943846
1308,1675,RMT002,380,913334400000,50,Utility,Distribution,Underground,{E4706A9E-D604-4FD9-996A-69758E3AE4A5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76955974,41.76955974
1309,1676,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{64C1F826-DB79-41CD-B05C-27E0F6ADAA64},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76921234,41.76921234
1310,1677,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{31E4DB38-29FF-4E1D-B57B-55BC0CBDD0E5},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76914306,41.76914306
1311,1678,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{5BFC9DDA-9A69-4959-8A87-4191F220A25C},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76938425,41.76938425
1312,1679,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{65FA5EE7-0239-40C8-BC7B-C2A38FF73E4E},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76319752,41.76319752
1313,1680,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{7A0CF55C-9D20-4854-B5FA-308D7FE87CC6},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76341643,41.76341643
1314,1681,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{F60096C7-1B51-4F4D-B6F2-F7CAB7197E0B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76441324,41.76441324
1315,1682,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{6B3D54BC-17BB-434F-947A-03188E619DC1},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76472652,41.76472652
1316,1683,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{5A6013BB-ABAE-4021-85FF-0320FD452013},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76462883,41.76462883
1317,1684,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{1B8A2E5D-2BEA-48C0-A579-83D196B86818},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76561702,41.76561702
1318,1685,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{5C870C50-EEDF-48D7-9B91-4EC4A6B654E7},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76624978,41.76624978
1319,1686,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{BEC7B5E0-C4E7-45FB-93FD-1D6CFAA1B44B},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76617189,41.76617189
1320,1687,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{61D0588A-645E-4CBD-BBF4-38E552043F9A},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76460359,41.76460359
1321,1688,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{AE2FF854-C444-42B7-8718-C4ACB5E61EA6},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76395593,41.76395593
1322,1689,RMT002,380,1275696000000,50,Utility,Distribution,Underground,{FA1D4E46-181E-429E-BCD9-1E083746D9C0},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76319567,41.76319567
1323,1690,RMT002,380,913334400000,50,Utility,Distribution,Underground,{4C482578-AF6A-404C-B1A6-C16329746D25},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76616275,41.76616275
1324,1691,RMT002,380,913334400000,50,Utility,Distribution,Underground,{BAF198CF-399B-4981-B112-60E314D86E45},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76647608,41.76647608
1325,1692,RMT002,380,913334400000,50,Utility,Distribution,Underground,{CB53EFC9-4992-4195-B3F8-AF052AC1D525},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76607723,41.76607723
1326,1693,RMT002,380,913334400000,50,Utility,Distribution,Underground,{D77C9A10-B9A3-4FCD-B86F-50CF020A6008},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.76544787,41.76544787
1327,1694,RMT002,380,913334400000,50,Utility,Distribution,Underground,{A638ED39-D09B-482C-8557-F84EDB8B6DC0},Electric,Electric,Field Service,Asset Mgmt.,Transformers,41.767552,41.767552
